Mean delay,Number of servers,Repair utilization
0.0568480764332403,0.9824448830007099,0.3371491136649515
0.6969972417249873,0.40044853473592334,0.19026050892333246
0.7786953959411034,0.6658713983098399,0.9905391939211878
0.7774075618487531,0.4008795636319853,0.5714974464624556
0.25942256434535493,0.7681946644627797,0.7328151240366955
0.37381313793256143,0.5277147255728658,0.09824991345203671
0.587599635196389,0.23752313798634972,0.3661175500743158
0.272821902424467,0.2713061012584662,0.8926398030473215
0.3708527992178887,0.25805921253840725,0.08443832642394788
0.19705428018563964,0.5323203282585608,0.16548322833961315
0.4598558837560074,0.7031890160156643,0.6254176103511686
0.044612301254114084,0.9492799000431421,0.6227889941042252
0.799795884570618,0.6940873750829799,0.8382270444539296
0.07695644698663273,0.7811928439623906,0.9354927638714214
0.518835148831526,0.16892611586456563,0.14198647542526377
0.3068100995451961,0.3740626250073257,0.2593738185269995
0.5775429488313755,0.4137802198582661,0.42746140569325586
0.9594333408334251,0.686380230000473,0.0009032855212496305
0.6455702444560039,0.2958919763768736,0.06981430295969493
0.03536243575549092,0.3032919214196661,0.22649127794102164
0.43040243950806123,0.3558891546408681,0.48110196401581173
0.5100168523182502,0.8103020815432322,0.2515227381686128
0.536177494703452,0.5775900900433487,0.876681892223048
0.6813925106038379,0.07527727983273447,0.3242728755420111
0.2775960977317661,0.0782460996904688,0.9246228121426286
0.1288605654663202,0.3712869442824993,0.97478726073471
0.39267567654709434,0.7665910506061583,0.44986153390757877
0.9564057227959488,0.6886834264786805,0.22712881689932363
0.18713089175084474,0.7079823546511866,0.2916661334230033
0.903983954928237,0.7672100660540969,0.7763336816594462
0.5438059500773263,0.2871527128863294,0.27334970779259105
0.4569114216457658,0.548256281942088,0.3805828679202846
0.8820414102298896,0.5433526403167696,0.4785758584818498
0.45860396176858587,0.7396325011799493,0.5751111164699841
0.7241676366115433,0.9568705691056464,0.9961004403012381
0.399025321703102,0.2779899447954659,0.23220975516359232
0.9040443929009577,0.7932816727570482,0.35342370324816885
0.6900250201912274,0.6599705485232624,0.262891177010511
0.6996220542505167,0.5802378708634601,0.3611134366437103
0.3277204015571189,0.7748797793474019,0.10080451689462055
0.7567786427368892,0.9440324664280993,0.3598097672410472
0.6360610554471413,0.03669141786941299,0.8878650314643884
0.24002027337970955,0.14740010251322067,0.29858984784644904
0.16053882248525642,0.7562872315011158,0.37193477984906886
0.7963914745173317,0.08379135291008455,0.9444741644379346
0.9591666030352225,0.516123700741093,0.7283789963268682
0.45813882726004285,0.21986077664160697,0.5167387148180483
0.5909841653236849,0.2742957038427515,0.7771927284034406
0.8577226441935546,0.7018404829444163,0.12317964885450394
0.45722345335385706,0.030192773268711615,0.4644903532208423
0.9518744768327362,0.8733194279019036,0.11823612873586631
0.5757511620448724,0.44447895535227,0.23361814501958
0.820767120701315,0.5023932939071011,0.1418672597402586
0.9088437184127384,0.5400479636936919,0.3618012391691393
0.8155238187685688,0.6455442945794939,0.38163932039592585
0.15941446344895593,0.3448565866227481,0.9473085818332408
0.6288984390617004,0.10110749056349133,0.26412573118752924
0.3984342586196771,0.31837893666617656,0.47242884531651685
0.0627129520233457,0.1681421180228203,0.8113794039634867
0.42403225188984195,0.5561331794504739,0.8156175864366617
0.2586840668894077,0.31802863096038647,0.7503431870350202
0.8490383084285108,0.9580671779934349,0.28783376214007295
0.03330462654669619,0.9657342779802807,0.49497161941135703
0.9589827218634736,0.6201258805682415,0.18621159518672326
0.3553688484719296,0.617497267667286,0.18839952278280425
0.3567068904025429,0.9853785645671059,0.4358412131383109
0.01632850268370789,0.887283151235186,0.7385922212429411
0.18523232523618394,0.76506994915814,0.5265842599978379
0.4012595008036087,0.3135906117427012,0.8866832208474523
0.9292914173027139,0.36553902811807637,0.8309087977775759
0.09961493022127133,0.20126676576086544,0.03160544282040556
0.9453015334790795,0.48714812691737464,0.568419042866216
0.8694885305466322,0.9903685221395796,0.6091612643556431
0.4541623969075518,0.9121509530115888,0.9615751443000815
0.32670088176826007,0.11834943401946907,0.02323662670886173
0.23274412927905685,0.02519028929050615,0.5311037709686289
0.6144647064768743,0.8986376684082662,0.2047813619358524
0.03307459147550562,0.5371701279487074,0.053662906291589096
0.015606064446828216,0.20018988820845618,0.5874885247317233
0.42879572249823783,0.6736532695846353,0.7726041436328025
0.0680740739747202,0.64422317792982,0.7748654492251879
0.2519409882460929,0.12208560683646719,0.030288410155906775
0.22116091534608384,0.2596002334976195,0.40694640027158935
0.2531911937228519,0.06007796431325796,0.0445096271486205
0.13105523121525775,0.20986047387014195,0.24783864699076974
0.01203622289765427,0.13230567485306288,0.19288070275794833
0.11548429713874808,0.1932362924745561,0.21518257924215722
0.6184802595127479,0.685467145913117,0.3391184140345286
0.9742562128180503,0.049499744261067735,0.2774180418359983
0.9903450015608939,0.10185461524821648,0.9622799113275983
0.4090540953730616,0.13417363807828764,0.3524071200093821
0.16295442604660537,0.316541120958134,0.8941725152929719
0.6387617573665293,0.2987503108519409,0.1810416715209251
0.49030534654873714,0.2550637853166394,0.7637468671882143
0.9894097772844315,0.7505366534324163,0.061345536024642766
0.0653042071517802,0.9980227877581006,0.4627612294693413
0.7832344383138131,0.5339779236287958,0.005510440235525937
0.2883984973314939,0.9442027179139421,0.810290763069436
0.241418620076574,0.3966101121260647,0.9504860360377839
0.662504571532676,0.10668244680271344,0.035107370827145656
0.24606318499096447,0.4087738294698373,0.9338463614733145
0.6658591175591877,0.2961277734146933,0.773853891491353
0.5173085172022888,0.49340696228917813,0.35886157879279534
0.4240889884358493,0.6570436769164232,0.9088765512228052
0.554687808661419,0.4610502191524082,0.29625727125090096
0.28705151991962974,0.9351605120778256,0.409295312234762
0.7065747062729789,0.8847648222993799,0.09671126219202164
0.414856869333564,0.7019775951661972,0.656938961900144
0.36054556048589226,0.48968491236454914,0.02960082874227188
0.8286569145557378,0.13168728181445688,0.48490527519903726
0.9249669119531921,0.3970136667776334,0.6831918502525338
0.046007310887296926,0.7044015394011737,0.8212376009491109
0.2326269928297655,0.2848855205537312,0.14994138962166215
0.34851936949256324,0.10398807754342043,0.7540903662487174
0.8149664793702474,0.9078984575106281,0.7190770235550296
0.9854914276432976,0.7090508098155446,0.5595705341197842
0.9689717046703518,0.6152764266350972,0.584644597787864
0.9049483455499269,0.7924989056089166,0.09127072085677812
0.2965562650640299,0.8356460375834757,0.6004710432403803
0.9920112434144741,0.48345899817102334,0.3815222070708323
0.2494200410564512,0.88118825140944,0.867580851341647
0.1059061548822322,0.9164190107011054,0.3130988817359902
0.9509526110553941,0.2715510954247814,0.5765950773635247
0.2334202554680963,0.6075453597907943,0.4265713997011944
0.6897682650777505,0.5265840288204692,0.8762619382503131
0.05835635898058866,0.5379457791519024,0.253916666989189
0.7307090991274762,0.937663093964562,0.07880236030946042
0.8817202123338397,0.305188702693029,0.7486557209831396
0.2724368954659625,0.9834339782345762,0.41289661690832147
0.37905689607742854,0.9021312148042321,0.5890983591262915
0.3742961833209161,0.45872288861350263,0.026389331713351116
0.7487882575401331,0.8174532636181662,0.952109791397402
0.23780724253903884,0.7690469943201406,0.8776183773849765
0.171853099047643,0.6778949696185212,0.6238679005772775
0.4492916486877381,0.31983388938315427,0.017029842112618043
0.3044684073773195,0.19645099182095394,0.3779764739828766
0.8391891222586524,0.6715276967657582,0.9787965377421489
0.23774182601563876,0.8429732964010842,0.6813303587402346
0.5023894574892614,0.01625278867736968,0.16098786131341913
0.9425835996979304,0.6428033753085121,0.4605967486545006
0.6339976977446607,0.44287302462221245,0.966737743843486
0.8672894054624648,0.8980877551269836,0.5347081744165934
0.9402096893547673,0.32147293085420525,0.024614528029824556
0.7507648618863519,0.47418481226362175,0.6197720842759777
0.6995750602247514,0.5147671040351863,0.2712165309311598
0.9679655666042271,0.14043952137105298,0.09884595187690437
0.9944007896476794,0.7128923026989064,0.402908444731893
0.45182168266975964,0.8304763451209596,0.5585230974322448
0.07086977818420837,0.05790927689626024,0.017040718047802716
0.29279403144051885,0.29138882053690274,0.5590468086359475
0.15235470568773046,0.03804468153505791,0.5112031468396374
0.4174863747960118,0.9565441046882424,0.7939083830987601
0.13128932847325603,0.6671688207038236,0.42354981681539716
0.604117804020882,0.9642004194547815,0.5534504296698862
0.3828080591578541,0.5314942783313078,0.7420093040571263
0.89538588428821,0.8020685238956139,0.8971458717819455
0.9677946717985019,0.37441398387974,0.3800345760236875
0.5468849016694222,0.3538190325726409,0.6016334957831465
0.2748235698675966,0.3782678171051327,0.6946109034163818
0.5922304187618368,0.6578621337264282,0.043270676442196176
0.8967611582244098,0.3594531510216522,0.8007605084861348
0.4067333458357483,0.9003674516042256,0.37743018521539384
0.5520782766919708,0.9832748650501553,0.6702389414436098
0.2716527676061459,0.03042651533700591,0.47166406620494905
0.455444149450027,0.19362329040249648,0.7023391426917073
0.40171353537959864,0.112249992587386,0.7243309792357789
0.24841346508297102,0.04236404709144326,0.19157101348646732
0.5058663838253084,0.22774099334728648,0.6621742342864505
0.3103808259798114,0.44679332036908115,0.8513234378820872
0.37303486388074747,0.8369903652886838,0.23556720050497482
0.5249704422542643,0.2218240305099961,0.7581834698938779
0.7505950229289875,0.49394525566220127,0.6338251131552236
0.3335074657912753,0.9296187394467544,0.9551260344725638
0.9241587666207636,0.6672147067866749,0.2602465772917608
0.8623185468359024,0.7980790197559975,0.15427777765800355
0.04869029597552854,0.5509939701854862,0.3121210152816999
0.25364252425682277,0.98046645884063,0.2579587781979187
0.4461355126592019,0.5886621546814742,0.7568327604735129
0.10462788874247408,0.04551071396259154,0.7331093038467983
0.3484759890334971,0.19798279993979484,0.6696849008553338
0.7400975256176825,0.40477362895714797,0.2163791144584878
0.6805144811428259,0.6012771725737763,0.8618068074390897
0.6223844285660048,0.7719308674089599,0.9565715558589277
0.7105284027223456,0.41308612590388627,0.5316058181086445
0.20492368695970176,0.7100583050156887,0.6493727306293858
0.3416981148647321,0.789869503109125,0.5006920990205621
0.6762424822774629,0.3172601972499828,0.28355771510260386
0.8792347630313271,0.9792702400358185,0.2861476039966042
0.5436780538280952,0.6496564952358356,0.31342052273491317
0.2826996509455366,0.8809980607861312,0.19085000416415399
0.03023525800598259,0.5559376888086067,0.9019236326293176
0.7103368289742134,0.7416031071523237,0.8583981340466859
0.007884103508440377,0.7705440616163653,0.46163936131883676
0.3726790698209955,0.908248379234579,0.36725141256017046
0.5305372145627818,0.1503497568713703,0.9390783565470986
0.922111461767193,0.5582834241692485,0.2223734692328101
0.08949454503290011,0.4283785131058563,0.5535419594668016
0.4059423219682837,0.9231590211737403,0.05449815554216264
0.024313199710157773,0.1050946942489992,0.191202197017449
0.3426109843415903,0.9825738886809128,0.6040269333595097
0.6222310588397949,0.8754513240932963,0.6621836528441697
0.2790679482285984,0.07382628156424853,0.5809958186732397
0.2097499496556351,0.49096638554047445,0.8696014159992898
0.11570323332709365,0.7175595002125259,0.993405220822747
0.5771402440203418,0.7381515456910565,0.7638618421529112
0.695270005904686,0.9064941252379208,0.46509178414375885
0.6719571405958223,0.7998654355823109,0.8339346694541027
0.9488610207205074,0.3109303803440895,0.12038739416600164
0.0027032138935026984,0.4984347858624524,0.6832706964459297
0.647196653894036,0.701785762935854,0.518337787453434
0.6003922370976396,0.13843684136435142,0.1780658862557184
0.5887396099702882,0.19399079760019733,0.972933617280214
0.9627703198402424,0.4810424481098726,0.33843741977874753
0.016871673370039697,0.2982457987055127,0.6154234059633834
0.6964824307014501,0.8625592497840949,0.878594237524952
0.8136786497018634,0.586277321520618,0.5066888439148206
0.5098071966215841,0.3486651977183677,0.11513785017643186
0.33396486959680916,0.8488330256044101,0.8187390843472899
0.7908401632274049,0.8048784485542388,0.3532137670588005
0.09724292563242465,0.9983548770992695,0.9830668688918388
0.44203563772992527,0.8473076883337348,0.8838254464445581
0.5199523745708382,0.4144565348056797,0.8534493333489572
0.6939564109345475,0.12749888176998847,0.3562531775378994
0.09088573203240946,0.8406409082004779,0.7571297778090657
0.22775950153786095,0.05975791796039398,0.9863290630015888
0.41030156269012563,0.3502712073448542,0.5263216119513313
0.6232946730201306,0.9197379807712738,0.4707321549552316
0.8869607812174175,0.9607664734451007,0.014665820972070809
0.6188261682413765,0.6405645935212184,0.7002037687349363
0.13346147093493443,0.6886483169837135,0.8584775686018541
0.9805801327872824,0.04245448872552249,0.24745718608182998
0.8717857347554929,0.5144803410895479,0.3150245771146568
0.502720761145324,0.5468681788063412,0.5006770213261564
0.922347981796633,0.3401007461241111,0.07208015736151685
0.5413807937571358,0.06859683475388434,0.08964247609873699
0.9233060678891631,0.228907599724394,0.4211107588880808
0.8298973686033432,0.35798393686119634,0.26121895270342166
0.9682864102942973,0.4351419865163296,0.4060373025327685
0.9197828107781584,0.5909267255335692,0.454386298099938
0.03603381742856948,0.7223915186982364,0.9762733967391182
0.17477200416093996,0.31763187327394615,0.9442598201028373
0.38913467710118577,0.3289537599189831,0.1397301515397661
0.9521426972954208,0.019691642723703717,0.8825859737322465
0.3000289194759296,0.040874860094018306,0.08020666233007856
0.16046764388760104,0.2578216943085364,0.5076354697177541
0.8863046660865599,0.7402449976749567,0.16390990010976536
0.4463944154832029,0.6283138303739122,0.36589214535693404
0.9078755943543261,0.7697890206778347,0.7433402256486646
0.16023046632014326,0.7689194362148217,0.4245054793568499
0.6611175115080995,0.8565674676693013,0.8069512875713337
0.4402637528294918,0.7203192659868836,0.7188157110375418
0.0764867690302854,0.9790109190008228,0.9428394462110162
0.6964631446525006,0.8988252193018174,0.5341560205858773
0.2473987555391537,0.5867171662232342,0.8021479539877953
0.039615522579517726,0.5881576704911717,0.3229071063370519
0.05994429824957326,0.034267040352229494,0.3457458450898646
0.06107853706678734,0.9985265777083543,0.40051046358150544
0.9077329574850395,0.13157599736614178,0.41091573429808903
0.739883917829101,0.740347196631592,0.10325322066597453
0.8980623572137351,0.8210151951243089,0.5190989393318636
0.6725823112965214,0.3730545293052032,0.09680321926902558
0.5289399290308832,0.19685205466531375,0.889762135819764
0.30444636434737826,0.09875988679055503,0.06184478322329312
0.9979622513286734,0.7486060058295778,0.4496944303093088
0.36218905893938935,0.4526535292056957,0.2846940663904305
0.47064894921390954,0.7137177590011357,0.1548694156544791
0.37824517492346177,0.9154076488518006,0.7838366908422123
0.9795269293354586,0.1465837361510567,0.7149323989195256
0.17465838539500578,0.9191710007237996,0.1459478901815131
0.32798800090807967,0.4116264595084367,0.6327656411063102
0.6803486660150015,0.30526700989728905,0.7925551673304461
0.06320761833863064,0.9430622606027791,0.7733322203698869
0.607249374011541,0.9906516926063994,0.09227959766336158
0.4776465028764161,0.19889221776744814,0.6855127190457763
0.2839999767621011,0.6568383469519833,0.716023920883577
0.238413280924058,0.10649531377106036,0.8621662670420273
0.5145127432987567,0.6509140038575058,0.5080443388649867
0.36792758053704133,0.8273132277758497,0.46109400030335734
0.45651989126265535,0.6844985465240676,0.9651163249194699
0.3374773817642399,0.41733314206259575,0.7965122557387535
0.9704936935959776,0.38306635956376955,0.558730990806489
0.13343943174560402,0.39312241522341707,0.3306170713112795
0.0968039531783742,0.5897118179929232,0.8452379960035107
0.34339172879091606,0.8815672700724956,0.4554363894644047
0.5910269008704913,0.9290661572687678,0.09268519215816062
0.6591764718500283,0.05352962020731811,0.4549042727134398
0.39725674716804205,0.1816223946456883,0.8719683961501463
0.9992779939221711,0.11222431582828851,0.44828214689444545
0.3518929961930426,0.19333464076691398,0.014349147740350121
0.7214066679599525,0.3466078106091718,0.6114853239164696
0.6375826945307929,0.5065316826226238,0.9958300034113987
0.8130538632474607,0.6294612270091522,0.8172485840405118
0.97622566345382,0.7321422191397015,0.6172379466181479
0.8897936564455402,0.8901115413858071,0.914398886797885
0.7645619743577086,0.9890884372297908,0.8135816816510619
0.6982484778182906,0.6628564785571198,0.49863935274004045
0.3354981696758996,0.845364518667763,0.5912202854073818
0.14768557820670736,0.7780388469246989,0.7312928092030199
0.06263600305980976,0.30753203921871197,0.8464261639788647
0.24190170420148482,0.875692270234923,0.0581764023767114
0.4322814811812986,0.042763137947798846,0.7748038571611511
0.5219962736299825,0.00036734375145786036,0.44750343997820197
0.7730835540548716,0.2737326293884642,0.6607985603015407
0.958740923056593,0.4620975296274499,0.7646330109588501
0.11732048038481102,0.6383628950006773,0.5395019250274483
0.10700414019379156,0.1017702665445448,0.15851485058039905
0.5896947230135507,0.67301013383484,0.4095268315182661
0.745398073947293,0.8018158670596945,0.07687299375237977
0.8481503803469849,0.1853129195793668,0.6893006911552638
0.9358320802167885,0.41512525483179386,0.9537061819630834
0.983426242260642,0.5199849899533098,0.795252812224187
0.3998016922245259,0.45180701808448065,0.3897864227871187
0.3803351835275731,0.7998299308884707,0.5842914960054943
0.14780867669727238,0.9605223981193308,0.30420067584686916
0.6849344386835594,0.79895316400818,0.541045599554965
0.6567619584408371,0.07799281787582457,0.30072690578464023
0.8620625958512073,0.8049355721591271,0.73832475679861
0.09725799478764063,0.06659633223555117,0.2593415079870255
0.4977769078253418,0.23597038524157,0.9640203904338944
0.5810819296720631,0.1530968968357228,0.6619487321735315
0.2415570400399184,0.19751910684608542,0.06877784768384376
0.16902540612916128,0.5283151270573506,0.01077776350569315
0.8595808364196215,0.6716898576108536,0.9970463442051004
0.058534922235558784,0.470321282336041,0.22050557821579353
0.4706209039180729,0.9596956390292436,0.3125627484571776
0.11583400130088528,0.24029232003016665,0.20841401420210837
0.45705876133136736,0.7631402302547929,0.9281017724711823
0.9799623263423093,0.8701821785071485,0.6520128596686141
0.4237063534554728,0.5620661107547191,0.5043863235561108
0.8571249175045673,0.4562225019615531,0.5576508144925704
0.11731556418319389,0.5961844467792436,0.3178728472991873
0.27125207676186414,0.42880977016034294,0.6141750023638414
0.4037927406673345,0.5551938823233694,0.4196003634549319
0.39981214000933074,0.4169339521288016,0.1992281464241792
